,filename,text,hit
23,./img/smoo15_AlysonHannigan(Lily)8_3.png,Amercian pie,0
38,./img/smoo15_AlysonHannigan(Lily)1_1.png,American Pie,0
5,./img/smoo15_AngelaMerkel3_1.png,Angela Merkel,1
31,./img/smoo15_NeilPatrickHarris(Barney)2_2.png,Barney Stinson,1
51,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,Barney Stinson,1
3,./img/smoo15_BarackObama1_3.png,Barrack Obama,1
43,./img/smoo15_BarackObama4_1.png,Barrack Obama,1
203,./img/gray_BarackObama4_1.png,Barrack obama,1
175,./img/gray_BarackObama1_3.png,Barrack obama,1
47,./img/smoo15_BastianSchweinsteiger3_1.png,Bastian Schweinsteiger,1
19,./img/smoo15_BastianSchweinsteiger6_2.png,Bastian Schweinsteiger,1
44,./img/smoo15_BritneySpears7_1.png,Britney Spears,1
12,./img/smoo15_BritneySpears1_1.png,Britney Spears,1
58,./img/smoo15_BritneySpears5_1.png,Britney spears,1
25,./img/smoo15_HughLaurie(DrHouse)4_1.png,Dr House,1
2,./img/smoo15_GeorgeClooney4_2.png,George Clooney,1
30,./img/smoo15_GeorgeClooney3_1.png,George Clooney,1
8,./img/smoo15_GuentherJauch3_1.png,Günter Jauch,1
46,./img/smoo15_GuentherJauch2_1.png,Günter Jauch,1
22,./img/smoo15_GuentherJauch4_1.png,Günter Jauch,1
113,./img/edges5_JasonSegel(Marshall)9_1.png,Himym,0
42,./img/smoo15_JasonSegel(Marshall)9_1.png,Himym,0
199,./img/gray_JasonSegel(Marshall)6_1.png,Himym,0
202,./img/gray_JasonSegel(Marshall)9_1.png,Himym,0
34,./img/smoo15_JasonSegel(Marshall)6_1.png,Himym,0
13,./img/smoo15_JasonSegel(Marshall)7_1.png,Himym,0
172,./img/gray_JasonSegel(Marshall)7_1.png,Himym,0
125,./img/edges5_JasonSegel(Marshall)6_1.png,Himym,0
76,./img/edges5_JasonSegel(Marshall)7_1.png,Himym,0
11,./img/smoo15_JoachimLoew4_1.png,Jogi Löw,0
28,./img/smoo15_JoachimLoew1_1.png,Jogi Löw,0
14,./img/smoo15_JoachimLoew8_1.png,Jogi Löw,0
56,./img/smoo15_LeonardoDiCaprio1_1.png,Leonardo di caprio,1
