8.9737 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1640BE10>, name='window1', pos=[0, 0], screen=0, size=array([1280, 1024]), stereo=False, units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.9738 	EXP 	window1: recordFrameIntervals = False
9.1398 	EXP 	window1: recordFrameIntervals = True
9.3231 	EXP 	window1: recordFrameIntervals = False
9.6244 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=25, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
9.6277 	EXP 	Created imageBekannt = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageBekannt', opacity=1.0, ori=0.0, pos=array([   0.,  120.]), size=array([ 300.,  300.]), texRes=128, units='pix', win=Window(...))
9.6598 	EXP 	Created ratingBekannt = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'1.ja', u'2.nein'], depth=0, disappear=False, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='ratingBekannt', noMouse=False, pos=[0.0, -0.390625], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.48, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.14400000000000002, tickHeight=-1, tickMarks=1.0, win=Window(...))
9.6681 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=50, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([   0., -100.]), rgb=array([ 255.,  255.,  255.]), text=u'Bekannt?', units='pix', win=Window(...), wrapWidth=500)
9.6701 	EXP 	Created image_3 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([   0.,  120.]), size=array([ 300.,  300.]), texRes=128, units='pix', win=Window(...))
9.6956 	EXP 	Created ratingK1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'1. SchauspielerIn', u' '], depth=0, disappear=False, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='ratingK1', noMouse=False, pos=[0.0, -0.390625], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
9.7131 	EXP 	Created ratingK2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'2. MusikerIn', u'3. ModeratorIn'], depth=0, disappear=False, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='ratingK2', noMouse=False, pos=[0.0, -0.5859375], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
9.7292 	EXP 	Created ratingK3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'4. PolitikerIn', u'5. SportlerIn'], depth=0, disappear=False, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='ratingK3', noMouse=False, pos=[0.0, -0.78125], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
9.7369 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=50, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([   0., -100.]), rgb=array([ 255.,  255.,  255.]), text=u'Beruf/Kontext?', units='pix', win=Window(...), wrapWidth=500)
9.7425 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=50, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([-200., -200.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='pix', win=Window(...), wrapWidth=500)
9.7446 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([   0.,  120.]), size=array([ 300.,  300.]), texRes=128, units='pix', win=Window(...))
9.7574 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=50, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
9.7576 	EXP 	window1: recordFrameIntervals = False
9.9114 	EXP 	text: wrapWidth = 1000
9.9114 	EXP 	ratingBekannt: flipVert = False
9.9114 	EXP 	ratingBekannt: autoLog = True
9.9114 	EXP 	ratingK1: flipVert = False
9.9114 	EXP 	ratingK1: autoLog = True
9.9114 	EXP 	ratingK2: flipVert = False
9.9114 	EXP 	ratingK2: autoLog = True
9.9114 	EXP 	ratingK3: flipVert = False
9.9114 	EXP 	ratingK3: autoLog = True
9.9114 	EXP 	text: autoDraw = True
9.9114 	EXP 	text: text = u'Vielen Dank f\xfcr Ihre Teilnahme an dieser Studie.\n\nIm Folgenden werden Ihnen Gesichter von verschiedenen ber\xfchmten Pers\xf6nlichkeiten gezeigt. Diese sind auf verschiedene Art verfremdet worden. Bitte beantworten Sie die angegebenen Fragen zu jeder Person gr\xfcndlich, aber z\xfcgig.\n\nSie werden zu jedem Bild gefragt werden, ob Sie die Person an sich, Ihren Beruf und Ihren Namen kennen. Um Ihre Antwort einzugeben, klicken Sie bitte die passende Option entweder mit der Maus an oder dr\xfccken die entsprechende Nummer Ihrer Antwort auf der Tastatur. Den Namen einer Person tippen Sie bitte mit Hilfe der Tastatur ein.\n\nFalls Sie die Frage nach dem Beruf einer Person nicht beantworten k\xf6nnen, w\xe4hlen Sie bitte den Beruf aus, der Ihnen am wahrscheinlichsten erscheint, und machen weiter. Wenn Sie den Namen einer Person nicht kennen, k\xf6nnen Sie z.B. auch den Namen ihres Charakters in einer Fernsehserie/einem Film, in dem sie mitgespielt hat, nennen. Falls Sie \xfcber keinerlei Information zu dem Namen einer Person verf\xfcgen, k\xf6nnen Sie das Feld leer lassen und ENTER dr\xfccken, um zum n\xe4chsten Bild zu gelangen.\n\nBitte beachten Sie, dass die gleiche Person mehrfach in dem Experiment vorkommen kann.\n\nBei Fragen zum Experiment wenden Sie sich bitte jetzt an Ihre/n Versuchsleiter/in. Falls Sie nach der Studie noch offene Fragen haben, kontaktieren Sie bitte a.garlichs@uni-bielefeld.de.\n\nUm mit dem Experiment zu beginnen, dr\xfccken Sie bitte die LEERTASTE.'
9.9118 	EXP 	window1: recordFrameIntervals = False
23.4978 	DATA 	Keypress: space
23.5061 	EXP 	Imported smooList.csv as conditions, 72 conditions, 2 params
23.5065 	EXP 	Created sequence: random, trialTypes=72, nReps=1, seed=None
23.5068 	EXP 	New trial (rep=0, index=0): {'num': 28, 'pic': u'./img/smoo15_HughLaurie(DrHouse)5_3.png'}
23.5395 	EXP 	RatingScale ratingBekannt: reset()
23.5677 	EXP 	text: autoDraw = False
23.5677 	EXP 	imageBekannt: image = u'./img/smoo15_HughLaurie(DrHouse)5_3.png'
23.5677 	EXP 	imageBekannt: autoDraw = True
23.5677 	EXP 	ratingBekannt: autoDraw = True
23.5677 	EXP 	text_6: autoDraw = True
25.6670 	DATA 	Keypress: 1
25.6723 	EXP 	RatingScale ratingK1: reset()
25.6724 	EXP 	RatingScale ratingK2: reset()
25.6724 	EXP 	RatingScale ratingK3: reset()
25.7001 	EXP 	imageBekannt: autoDraw = False
25.7001 	EXP 	ratingBekannt: autoDraw = False
25.7001 	EXP 	text_6: autoDraw = False
25.7001 	EXP 	image_3: image = u'./img/smoo15_HughLaurie(DrHouse)5_3.png'
25.7001 	EXP 	image_3: autoDraw = True
25.7001 	EXP 	ratingK1: autoDraw = True
25.7001 	EXP 	ratingK2: autoDraw = True
25.7001 	EXP 	ratingK3: autoDraw = True
25.7001 	EXP 	text_4: autoDraw = True
26.5665 	DATA 	Keypress: 1
26.5996 	EXP 	image_3: autoDraw = False
26.5996 	EXP 	ratingK1: autoDraw = False
26.5996 	EXP 	ratingK2: autoDraw = False
26.5996 	EXP 	ratingK3: autoDraw = False
26.5996 	EXP 	text_4: autoDraw = False
26.5996 	EXP 	text_5: alignHoriz = 'left'
26.5996 	EXP 	image_2: image = u'./img/smoo15_HughLaurie(DrHouse)5_3.png'
26.5996 	EXP 	text_5: autoDraw = True
26.5996 	EXP 	image_2: autoDraw = True
27.2497 	DATA 	Keypress: h
27.3497 	DATA 	Keypress: u
27.5497 	DATA 	Keypress: g
27.6001 	DATA 	Keypress: h
27.7334 	DATA 	Keypress: space
28.0331 	DATA 	Keypress: l
28.1500 	DATA 	Keypress: a
28.3331 	DATA 	Keypress: u
28.4497 	DATA 	Keypress: r
28.5330 	DATA 	Keypress: i
28.6830 	DATA 	Keypress: e
29.5327 	DATA 	Keypress: return
29.5504 	EXP 	New trial (rep=0, index=1): {'num': 12, 'pic': u'./img/smoo15_MariskaHargitay(Liv)8_8.png'}
29.5816 	EXP 	RatingScale ratingBekannt: reset()
29.5990 	EXP 	text_5: autoDraw = False
29.5990 	EXP 	image_2: autoDraw = False
29.5990 	EXP 	imageBekannt: image = u'./img/smoo15_MariskaHargitay(Liv)8_8.png'
29.5990 	EXP 	imageBekannt: autoDraw = True
29.5990 	EXP 	ratingBekannt: autoDraw = True
29.5990 	EXP 	text_6: autoDraw = True
40.7949 	DATA 	Keypress: 1
40.8102 	EXP 	RatingScale ratingK1: reset()
40.8103 	EXP 	RatingScale ratingK2: reset()
40.8104 	EXP 	RatingScale ratingK3: reset()
40.8277 	EXP 	imageBekannt: autoDraw = False
40.8277 	EXP 	ratingBekannt: autoDraw = False
40.8277 	EXP 	text_6: autoDraw = False
40.8277 	EXP 	image_3: image = u'./img/smoo15_MariskaHargitay(Liv)8_8.png'
40.8277 	EXP 	image_3: autoDraw = True
40.8277 	EXP 	ratingK1: autoDraw = True
40.8277 	EXP 	ratingK2: autoDraw = True
40.8277 	EXP 	ratingK3: autoDraw = True
40.8277 	EXP 	text_4: autoDraw = True
41.1947 	DATA 	Keypress: 1
41.2277 	EXP 	image_3: autoDraw = False
41.2277 	EXP 	ratingK1: autoDraw = False
41.2277 	EXP 	ratingK2: autoDraw = False
41.2277 	EXP 	ratingK3: autoDraw = False
41.2277 	EXP 	text_4: autoDraw = False
41.2277 	EXP 	text_5: alignHoriz = 'left'
41.2277 	EXP 	image_2: image = u'./img/smoo15_MariskaHargitay(Liv)8_8.png'
41.2277 	EXP 	text_5: autoDraw = True
41.2277 	EXP 	image_2: autoDraw = True
42.0278 	DATA 	Keypress: return
42.0452 	EXP 	New trial (rep=0, index=2): {'num': 46, 'pic': u'./img/smoo15_NeilPatrickHarris(Barney)1_1.png'}
42.0654 	EXP 	RatingScale ratingBekannt: reset()
42.0773 	EXP 	text_5: autoDraw = False
42.0773 	EXP 	image_2: autoDraw = False
42.0773 	EXP 	imageBekannt: image = u'./img/smoo15_NeilPatrickHarris(Barney)1_1.png'
42.0773 	EXP 	imageBekannt: autoDraw = True
42.0773 	EXP 	ratingBekannt: autoDraw = True
42.0773 	EXP 	text_6: autoDraw = True
45.4929 	DATA 	Keypress: 1
45.5020 	EXP 	RatingScale ratingK1: reset()
45.5020 	EXP 	RatingScale ratingK2: reset()
45.5021 	EXP 	RatingScale ratingK3: reset()
45.5260 	EXP 	imageBekannt: autoDraw = False
45.5260 	EXP 	ratingBekannt: autoDraw = False
45.5260 	EXP 	text_6: autoDraw = False
45.5260 	EXP 	image_3: image = u'./img/smoo15_NeilPatrickHarris(Barney)1_1.png'
45.5260 	EXP 	image_3: autoDraw = True
45.5260 	EXP 	ratingK1: autoDraw = True
45.5260 	EXP 	ratingK2: autoDraw = True
45.5260 	EXP 	ratingK3: autoDraw = True
45.5260 	EXP 	text_4: autoDraw = True
46.8091 	DATA 	Keypress: 1
46.8422 	EXP 	image_3: autoDraw = False
46.8422 	EXP 	ratingK1: autoDraw = False
46.8422 	EXP 	ratingK2: autoDraw = False
46.8422 	EXP 	ratingK3: autoDraw = False
46.8422 	EXP 	text_4: autoDraw = False
46.8422 	EXP 	text_5: alignHoriz = 'left'
46.8422 	EXP 	image_2: image = u'./img/smoo15_NeilPatrickHarris(Barney)1_1.png'
46.8422 	EXP 	text_5: autoDraw = True
46.8422 	EXP 	image_2: autoDraw = True
46.8422 	EXP 	text_5: text = u'Name?\n\n'
47.3589 	DATA 	Keypress: return
47.3763 	EXP 	New trial (rep=0, index=3): {'num': 69, 'pic': u'./img/smoo15_BritneySpears5_1.png'}
47.4044 	EXP 	RatingScale ratingBekannt: reset()
47.4252 	EXP 	text_5: autoDraw = False
47.4252 	EXP 	image_2: autoDraw = False
47.4252 	EXP 	imageBekannt: image = u'./img/smoo15_BritneySpears5_1.png'
47.4252 	EXP 	imageBekannt: autoDraw = True
47.4252 	EXP 	ratingBekannt: autoDraw = True
47.4252 	EXP 	text_6: autoDraw = True
48.3584 	DATA 	Keypress: 1
48.3675 	EXP 	RatingScale ratingK1: reset()
48.3675 	EXP 	RatingScale ratingK2: reset()
48.3676 	EXP 	RatingScale ratingK3: reset()
48.3915 	EXP 	imageBekannt: autoDraw = False
48.3915 	EXP 	ratingBekannt: autoDraw = False
48.3915 	EXP 	text_6: autoDraw = False
48.3915 	EXP 	image_3: image = u'./img/smoo15_BritneySpears5_1.png'
48.3915 	EXP 	image_3: autoDraw = True
48.3915 	EXP 	ratingK1: autoDraw = True
48.3915 	EXP 	ratingK2: autoDraw = True
48.3915 	EXP 	ratingK3: autoDraw = True
48.3915 	EXP 	text_4: autoDraw = True
50.4744 	DATA 	Keypress: 2
50.5074 	EXP 	image_3: autoDraw = False
50.5074 	EXP 	ratingK1: autoDraw = False
50.5074 	EXP 	ratingK2: autoDraw = False
50.5074 	EXP 	ratingK3: autoDraw = False
50.5074 	EXP 	text_4: autoDraw = False
50.5074 	EXP 	text_5: alignHoriz = 'left'
50.5074 	EXP 	image_2: image = u'./img/smoo15_BritneySpears5_1.png'
50.5074 	EXP 	text_5: autoDraw = True
50.5074 	EXP 	image_2: autoDraw = True
50.5074 	EXP 	text_5: text = u'Name?\n\n'
51.3581 	DATA 	Keypress: b
51.6071 	DATA 	Keypress: r
51.9905 	DATA 	Keypress: i
52.1904 	DATA 	Keypress: t
52.3903 	DATA 	Keypress: n
52.5236 	DATA 	Keypress: e
52.7570 	DATA 	Keypress: y
53.6064 	DATA 	Keypress: return
53.6236 	EXP 	New trial (rep=0, index=4): {'num': 60, 'pic': u'./img/smoo15_LeonardoDiCaprio2_1.png'}
53.6475 	EXP 	RatingScale ratingBekannt: reset()
53.6560 	EXP 	text_5: autoDraw = False
53.6560 	EXP 	image_2: autoDraw = False
53.6560 	EXP 	imageBekannt: image = u'./img/smoo15_LeonardoDiCaprio2_1.png'
53.6560 	EXP 	imageBekannt: autoDraw = True
53.6560 	EXP 	ratingBekannt: autoDraw = True
53.6560 	EXP 	text_6: autoDraw = True
54.7561 	DATA 	Keypress: 1
54.7652 	EXP 	RatingScale ratingK1: reset()
54.7653 	EXP 	RatingScale ratingK2: reset()
54.7654 	EXP 	RatingScale ratingK3: reset()
54.7889 	EXP 	imageBekannt: autoDraw = False
54.7889 	EXP 	ratingBekannt: autoDraw = False
54.7889 	EXP 	text_6: autoDraw = False
54.7889 	EXP 	image_3: image = u'./img/smoo15_LeonardoDiCaprio2_1.png'
54.7889 	EXP 	image_3: autoDraw = True
54.7889 	EXP 	ratingK1: autoDraw = True
54.7889 	EXP 	ratingK2: autoDraw = True
54.7889 	EXP 	ratingK3: autoDraw = True
