12.8140 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=50, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([-200., -200.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='pix', win=Window(...), wrapWidth=500)
12.8165 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([   0.,  100.]), size=array([ 300.,  300.]), texRes=128, units='pix', win=Window(...))
12.8290 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=50, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='pix', win=Window(...), wrapWidth=500)
12.8292 	EXP 	window1: recordFrameIntervals = False
12.9640 	EXP 	text: wrapWidth = 1000
12.9640 	EXP 	ratingBekannt: flipVert = False
12.9640 	EXP 	ratingBekannt: autoLog = True
12.9640 	EXP 	ratingK1: flipVert = False
12.9640 	EXP 	ratingK1: autoLog = True
12.9640 	EXP 	ratingK2: flipVert = False
12.9640 	EXP 	ratingK2: autoLog = True
12.9640 	EXP 	ratingK3: flipVert = False
12.9640 	EXP 	ratingK3: autoLog = True
12.9640 	EXP 	text: autoDraw = True
12.9640 	EXP 	text: text = u'Vielen Dank f\xfcr Ihre Teilnahme an dieser Studie.\n\nIm Folgenden werden Ihnen Gesichter von verschiedenen ber\xfchmten Pers\xf6nlichkeiten gezeigt. Bitte beantworten Sie die angegebenen Fragen zu jeder Person gr\xfcndlich, aber z\xfcgig.\n\nSie werden zu jedem Bild gefragt werden, ob Sie die Person an sich, Ihren Beruf und Ihren Namen kennen. Um Ihre Antwort einzugeben, klicken Sie bitte die passende Option entweder mit der Maus an oder dr\xfccken die entsprechende Nummer Ihrer Antwort auf der Tastatur. Den Namen einer Person tippen Sie bitte mit Hilfe der Tastatur ein.\n\nFalls Sie die Frage nach dem Beruf einer Person nicht beantworten k\xf6nnen, w\xe4hlen Sie bitte den Beruf aus, der Ihnen am wahrscheinlichsten erscheint, und machen weiter. Wenn Sie den Namen einer Person nicht kennen, k\xf6nnen Sie auch z.B. den Namen ihres Charakters in einer Fernsehserie/einem Film, in dem sie mitgespielt hat, nennen. Falls Sie \xfcber keinerlei Information zu dem Namen einer Person verf\xfcgen, k\xf6nnen Sie das Feld leer lassen und ENTER dr\xfccken, um zum n\xe4chsten Bild zu gelangen.\n\nBitte beachten Sie, dass die gleiche Person mehrfach in dem Experiment vorkommen kann.\n\nBei Fragen zum Experiment wenden Sie sich bitte jetzt an Ihre/n Versuchsleiter/in. Falls Sie nach der Studie noch offene Fragen haben, kontaktieren Sie bitte a.garlichs@uni-bielefeld.de.\n\nUm mit dem Experiment zu beginnen, dr\xfccken Sie bitte die LEERTASTE.'
12.9643 	EXP 	window1: recordFrameIntervals = False
63.6417 	DATA 	Keypress: space
63.6507 	EXP 	Imported greyInnerList.csv as conditions, 224 conditions, 2 params
63.6524 	EXP 	Created sequence: random, trialTypes=224, nReps=1, seed=None
63.6529 	EXP 	New trial (rep=0, index=0): {'num': 25, 'pic': u'./greyInner/BenedictCumberbatch6_5_cut.png'}
63.7724 	EXP 	RatingScale ratingBekannt: reset()
63.7911 	EXP 	text: autoDraw = False
63.7911 	EXP 	imageBekannt: image = u'./greyInner/BenedictCumberbatch6_5_cut.png'
63.7911 	EXP 	imageBekannt: autoDraw = True
63.7911 	EXP 	ratingBekannt: autoDraw = True
63.7911 	EXP 	text_6: autoDraw = True
70.7722 	DATA 	Mouse: Left button down, pos=(475,304)
70.7736 	DATA 	RatingScale ratingBekannt: (mouse single-click) rating=1.ja
70.7737 	DATA 	RatingScale ratingBekannt: rating RT=7.001
70.7738 	DATA 	RatingScale ratingBekannt: history=[(None, 0.0), (u'1.ja', 7.0)]
70.9021 	EXP 	RatingScale ratingK1: reset()
70.9021 	EXP 	RatingScale ratingK2: reset()
70.9021 	EXP 	RatingScale ratingK3: reset()
70.9026 	DATA 	Mouse:  Left button up, pos=(475,304)
70.9216 	EXP 	imageBekannt: autoDraw = False
70.9216 	EXP 	ratingBekannt: autoDraw = False
70.9216 	EXP 	text_6: autoDraw = False
70.9216 	EXP 	image_3: image = u'./greyInner/BenedictCumberbatch6_5_cut.png'
70.9216 	EXP 	image_3: autoDraw = True
70.9216 	EXP 	ratingK1: autoDraw = True
70.9216 	EXP 	ratingK2: autoDraw = True
70.9216 	EXP 	ratingK3: autoDraw = True
70.9216 	EXP 	text_4: autoDraw = True
76.3699 	DATA 	Mouse: Left button down, pos=(661,317)
76.3716 	DATA 	RatingScale ratingK1: (mouse single-click) rating=act
76.3717 	DATA 	RatingScale ratingK1: rating RT=5.469
76.3717 	DATA 	RatingScale ratingK1: history=[(None, 0.0), ('act', 5.469)]
76.5069 	DATA 	Mouse:  Left button up, pos=(661,317)
76.5194 	EXP 	image_3: autoDraw = False
76.5194 	EXP 	ratingK1: autoDraw = False
76.5194 	EXP 	ratingK2: autoDraw = False
76.5194 	EXP 	ratingK3: autoDraw = False
76.5194 	EXP 	text_4: autoDraw = False
76.5194 	EXP 	text_5: alignHoriz = 'left'
76.5194 	EXP 	image_2: image = u'./greyInner/BenedictCumberbatch6_5_cut.png'
76.5194 	EXP 	text_5: autoDraw = True
76.5194 	EXP 	image_2: autoDraw = True
77.4029 	DATA 	Mouse: Left button down, pos=(620,349)
77.5194 	DATA 	Mouse:  Left button up, pos=(620,349)
85.4665 	DATA 	Keypress: lshift
85.6994 	DATA 	Keypress: d
86.6493 	DATA 	Keypress: o
87.3154 	DATA 	Keypress: m
87.4656 	DATA 	Keypress: e
87.6155 	DATA 	Keypress: n
88.4152 	DATA 	Keypress: i
88.5818 	DATA 	Keypress: k
89.0650 	DATA 	Keypress: space
90.4810 	DATA 	Keypress: lshift
90.5809 	DATA 	Keypress: c
91.0642 	DATA 	Keypress: u
91.2815 	DATA 	Keypress: n
91.8138 	DATA 	Keypress: backspace
92.8134 	DATA 	Keypress: m
97.7615 	DATA 	Keypress: b
97.9614 	DATA 	Keypress: e
98.1280 	DATA 	Keypress: r
99.2277 	DATA 	Keypress: b
100.1772 	DATA 	Keypress: a
105.1085 	DATA 	Keypress: backspace
108.0740 	DATA 	Keypress: a
108.3573 	DATA 	Keypress: c
108.4907 	DATA 	Keypress: h
113.4219 	DATA 	Keypress: return
113.4399 	EXP 	New trial (rep=0, index=1): {'num': 119, 'pic': u'./greyInner/JudithRakers7_1_cut.png'}
113.4471 	EXP 	RatingScale ratingBekannt: reset()
113.4548 	EXP 	text_5: autoDraw = False
113.4548 	EXP 	image_2: autoDraw = False
113.4548 	EXP 	imageBekannt: image = u'./greyInner/JudithRakers7_1_cut.png'
113.4548 	EXP 	imageBekannt: autoDraw = True
113.4548 	EXP 	ratingBekannt: autoDraw = True
113.4548 	EXP 	text_6: autoDraw = True
145.5259 	DATA 	Mouse: Left button down, pos=(468,295)
145.5274 	DATA 	RatingScale ratingBekannt: (mouse single-click) rating=1.ja
145.5275 	DATA 	RatingScale ratingBekannt: rating RT=32.080
145.5275 	DATA 	RatingScale ratingBekannt: history=[(None, 0.0), (u'1.ja', 32.08)]
145.5487 	EXP 	RatingScale ratingK1: reset()
145.5488 	EXP 	RatingScale ratingK2: reset()
145.5488 	EXP 	RatingScale ratingK3: reset()
145.5589 	EXP 	imageBekannt: autoDraw = False
145.5589 	EXP 	ratingBekannt: autoDraw = False
145.5589 	EXP 	text_6: autoDraw = False
145.5589 	EXP 	image_3: image = u'./greyInner/JudithRakers7_1_cut.png'
145.5589 	EXP 	image_3: autoDraw = True
145.5589 	EXP 	ratingK1: autoDraw = True
145.5589 	EXP 	ratingK2: autoDraw = True
145.5589 	EXP 	ratingK3: autoDraw = True
145.5589 	EXP 	text_4: autoDraw = True
145.6092 	DATA 	Mouse:  Left button up, pos=(468,296)
157.4545 	DATA 	Mouse: Left button down, pos=(698,208)
157.4569 	DATA 	RatingScale ratingK2: (mouse single-click) rating=host
157.4569 	DATA 	RatingScale ratingK2: rating RT=11.906
157.4570 	DATA 	RatingScale ratingK2: history=[(None, 0.0), ('host', 11.906)]
157.5042 	EXP 	image_3: autoDraw = False
157.5042 	EXP 	ratingK1: autoDraw = False
157.5042 	EXP 	ratingK2: autoDraw = False
157.5042 	EXP 	ratingK3: autoDraw = False
157.5042 	EXP 	text_4: autoDraw = False
157.5042 	EXP 	text_5: alignHoriz = 'left'
157.5042 	EXP 	image_2: image = u'./greyInner/JudithRakers7_1_cut.png'
157.5042 	EXP 	text_5: autoDraw = True
157.5042 	EXP 	image_2: autoDraw = True
157.5212 	DATA 	Mouse:  Left button up, pos=(698,208)
160.6700 	DATA 	Keypress: return
160.6872 	EXP 	New trial (rep=0, index=2): {'num': 179, 'pic': u'./greyInner/Shakira7_1_cut.png'}
160.6914 	EXP 	RatingScale ratingBekannt: reset()
160.7029 	EXP 	text_5: autoDraw = False
160.7029 	EXP 	image_2: autoDraw = False
160.7029 	EXP 	imageBekannt: image = u'./greyInner/Shakira7_1_cut.png'
160.7029 	EXP 	imageBekannt: autoDraw = True
160.7029 	EXP 	ratingBekannt: autoDraw = True
160.7029 	EXP 	text_6: autoDraw = True
163.6207 	DATA 	Mouse: Left button down, pos=(465,318)
163.6366 	DATA 	RatingScale ratingBekannt: (mouse single-click) rating=1.ja
163.6367 	DATA 	RatingScale ratingBekannt: rating RT=2.945
163.6367 	DATA 	RatingScale ratingBekannt: history=[(None, 0.0), (u'1.ja', 2.945)]
163.6563 	EXP 	RatingScale ratingK1: reset()
163.6563 	EXP 	RatingScale ratingK2: reset()
163.6564 	EXP 	RatingScale ratingK3: reset()
163.6684 	EXP 	imageBekannt: autoDraw = False
163.6684 	EXP 	ratingBekannt: autoDraw = False
163.6684 	EXP 	text_6: autoDraw = False
163.6684 	EXP 	image_3: image = u'./greyInner/Shakira7_1_cut.png'
163.6684 	EXP 	image_3: autoDraw = True
163.6684 	EXP 	ratingK1: autoDraw = True
163.6684 	EXP 	ratingK2: autoDraw = True
163.6684 	EXP 	ratingK3: autoDraw = True
163.6684 	EXP 	text_4: autoDraw = True
163.7188 	DATA 	Mouse:  Left button up, pos=(465,318)
171.4324 	DATA 	Mouse: Left button down, pos=(561,208)
171.4349 	DATA 	RatingScale ratingK2: (mouse single-click) rating=music
171.4349 	DATA 	RatingScale ratingK2: rating RT=7.777
171.4350 	DATA 	RatingScale ratingK2: history=[(None, 0.0), ('music', 7.777)]
171.4648 	EXP 	image_3: autoDraw = False
171.4648 	EXP 	ratingK1: autoDraw = False
171.4648 	EXP 	ratingK2: autoDraw = False
171.4648 	EXP 	ratingK3: autoDraw = False
171.4648 	EXP 	text_4: autoDraw = False
171.4648 	EXP 	text_5: alignHoriz = 'left'
171.4648 	EXP 	image_2: image = u'./greyInner/Shakira7_1_cut.png'
171.4648 	EXP 	text_5: autoDraw = True
171.4648 	EXP 	image_2: autoDraw = True
171.4648 	EXP 	text_5: text = u'Name?\n\n'
171.5163 	DATA 	Mouse:  Left button up, pos=(561,207)
177.4467 	DATA 	Mouse: Left button down, pos=(753,331)
177.5133 	DATA 	Mouse:  Left button up, pos=(753,331)
208.1012 	DATA 	Keypress: return
208.1186 	EXP 	New trial (rep=0, index=3): {'num': 6, 'pic': u'./greyInner/AngelaMerkel1_1_cut.png'}
208.1260 	EXP 	RatingScale ratingBekannt: reset()
208.1342 	EXP 	text_5: autoDraw = False
208.1342 	EXP 	image_2: autoDraw = False
208.1342 	EXP 	imageBekannt: image = u'./greyInner/AngelaMerkel1_1_cut.png'
208.1342 	EXP 	imageBekannt: autoDraw = True
208.1342 	EXP 	ratingBekannt: autoDraw = True
208.1342 	EXP 	text_6: autoDraw = True
211.3666 	DATA 	Mouse: Left button down, pos=(482,307)
211.3679 	DATA 	RatingScale ratingBekannt: (mouse single-click) rating=1.ja
211.3680 	DATA 	RatingScale ratingBekannt: rating RT=3.241
211.3680 	DATA 	RatingScale ratingBekannt: history=[(None, 0.0), (u'1.ja', 3.241)]
211.3903 	EXP 	RatingScale ratingK1: reset()
211.3903 	EXP 	RatingScale ratingK2: reset()
211.3904 	EXP 	RatingScale ratingK3: reset()
211.3990 	EXP 	imageBekannt: autoDraw = False
211.3990 	EXP 	ratingBekannt: autoDraw = False
211.3990 	EXP 	text_6: autoDraw = False
211.3990 	EXP 	image_3: image = u'./greyInner/AngelaMerkel1_1_cut.png'
211.3990 	EXP 	image_3: autoDraw = True
211.3990 	EXP 	ratingK1: autoDraw = True
211.3990 	EXP 	ratingK2: autoDraw = True
211.3990 	EXP 	ratingK3: autoDraw = True
211.3990 	EXP 	text_4: autoDraw = True
211.4493 	DATA 	Mouse:  Left button up, pos=(482,307)
226.3606 	DATA 	Mouse: Left button down, pos=(529,111)
226.3640 	DATA 	RatingScale ratingK3: (mouse single-click) rating=polit
226.3641 	DATA 	RatingScale ratingK3: rating RT=14.971
226.3642 	DATA 	RatingScale ratingK3: history=[(None, 0.0), ('polit', 14.971)]
226.4104 	EXP 	image_3: autoDraw = False
226.4104 	EXP 	ratingK1: autoDraw = False
226.4104 	EXP 	ratingK2: autoDraw = False
226.4104 	EXP 	ratingK3: autoDraw = False
226.4104 	EXP 	text_4: autoDraw = False
226.4104 	EXP 	text_5: alignHoriz = 'left'
226.4104 	EXP 	image_2: image = u'./greyInner/AngelaMerkel1_1_cut.png'
226.4104 	EXP 	text_5: autoDraw = True
226.4104 	EXP 	image_2: autoDraw = True
226.4104 	EXP 	text_5: text = u'Name?\n\n'
226.4773 	DATA 	Mouse:  Left button up, pos=(529,111)
227.9601 	DATA 	Keypress: lshift
228.2267 	DATA 	Keypress: a
228.4766 	DATA 	Keypress: n
229.0098 	DATA 	Keypress: g
229.1596 	DATA 	Keypress: e
229.4596 	DATA 	Keypress: l
229.6095 	DATA 	Keypress: a
229.9426 	DATA 	Keypress: space
230.1753 	DATA 	Keypress: lshift
230.4419 	DATA 	Keypress: m
231.3421 	DATA 	Keypress: e
231.5086 	DATA 	Keypress: r
231.6086 	DATA 	Keypress: k
231.7253 	DATA 	Keypress: e
231.8418 	DATA 	Keypress: l
232.8080 	DATA 	Keypress: return
232.8256 	EXP 	New trial (rep=0, index=4): {'num': 185, 'pic': u'./greyInner/SigmarGabriel8_2_cut.png'}
232.8558 	EXP 	RatingScale ratingBekannt: reset()
232.8744 	EXP 	text_5: autoDraw = False
232.8744 	EXP 	image_2: autoDraw = False
232.8744 	EXP 	imageBekannt: image = u'./greyInner/SigmarGabriel8_2_cut.png'
232.8744 	EXP 	imageBekannt: autoDraw = True
232.8744 	EXP 	ratingBekannt: autoDraw = True
232.8744 	EXP 	text_6: autoDraw = True
234.5758 	DATA 	Mouse: Left button down, pos=(507,317)
234.5759 	DATA 	RatingScale ratingBekannt: (mouse single-click) rating=1.ja
234.5759 	DATA 	RatingScale ratingBekannt: rating RT=1.720
234.5760 	DATA 	RatingScale ratingBekannt: history=[(None, 0.0), (u'1.ja', 1.72)]
234.6225 	EXP 	RatingScale ratingK1: reset()
234.6226 	EXP 	RatingScale ratingK2: reset()
234.6226 	EXP 	RatingScale ratingK3: reset()
234.6404 	EXP 	imageBekannt: autoDraw = False
234.6404 	EXP 	ratingBekannt: autoDraw = False
234.6404 	EXP 	text_6: autoDraw = False
234.6404 	EXP 	image_3: image = u'./greyInner/SigmarGabriel8_2_cut.png'
234.6404 	EXP 	image_3: autoDraw = True
234.6404 	EXP 	ratingK1: autoDraw = True
234.6404 	EXP 	ratingK2: autoDraw = True
234.6404 	EXP 	ratingK3: autoDraw = True
234.6404 	EXP 	text_4: autoDraw = True
234.7073 	DATA 	Mouse:  Left button up, pos=(507,316)
236.0401 	DATA 	Mouse: Left button down, pos=(566,110)
236.0434 	DATA 	RatingScale ratingK3: (mouse single-click) rating=polit
236.0435 	DATA 	RatingScale ratingK3: rating RT=1.419
236.0435 	DATA 	RatingScale ratingK3: history=[(None, 0.0), ('polit', 1.419)]
236.1064 	EXP 	image_3: autoDraw = False
236.1064 	EXP 	ratingK1: autoDraw = False
236.1064 	EXP 	ratingK2: autoDraw = False
236.1064 	EXP 	ratingK3: autoDraw = False
236.1064 	EXP 	text_4: autoDraw = False
236.1064 	EXP 	text_5: alignHoriz = 'left'
236.1064 	EXP 	image_2: image = u'./greyInner/SigmarGabriel8_2_cut.png'
236.1064 	EXP 	text_5: autoDraw = True
236.1064 	EXP 	image_2: autoDraw = True
236.1400 	DATA 	Mouse:  Left button up, pos=(566,110)
237.9394 	DATA 	Keypress: lshift
238.3568 	DATA 	Keypress: s
239.1057 	DATA 	Keypress: i
239.3221 	DATA 	Keypress: g
239.9387 	DATA 	Keypress: m
240.1552 	DATA 	Keypress: a
240.3052 	DATA 	Keypress: r
240.7051 	DATA 	Keypress: space
240.9214 	DATA 	Keypress: lshift
241.0882 	DATA 	Keypress: g
241.2716 	DATA 	Keypress: a
241.9380 	DATA 	Keypress: b
242.1045 	DATA 	Keypress: r
242.2546 	DATA 	Keypress: i
242.3878 	DATA 	Keypress: e
243.0541 	DATA 	Keypress: l
244.0204 	DATA 	Keypress: l
245.7863 	DATA 	Keypress: return
245.8038 	EXP 	New trial (rep=0, index=5): {'num': 92, 'pic': u'./greyInner/JanHofer3_1_cut.png'}
245.8074 	EXP 	RatingScale ratingBekannt: reset()
245.8194 	EXP 	text_5: autoDraw = False
245.8194 	EXP 	image_2: autoDraw = False
245.8194 	EXP 	imageBekannt: image = u'./greyInner/JanHofer3_1_cut.png'
245.8194 	EXP 	imageBekannt: autoDraw = True
245.8194 	EXP 	ratingBekannt: autoDraw = True
245.8194 	EXP 	text_6: autoDraw = True
248.8351 	DATA 	Mouse: Left button down, pos=(455,292)
248.8365 	DATA 	RatingScale ratingBekannt: (mouse single-click) rating=1.ja
248.8366 	DATA 	RatingScale ratingBekannt: rating RT=3.029
248.8366 	DATA 	RatingScale ratingBekannt: history=[(None, 0.0), (u'1.ja', 3.028)]
248.8549 	EXP 	RatingScale ratingK1: reset()
248.8550 	EXP 	RatingScale ratingK2: reset()
248.8550 	EXP 	RatingScale ratingK3: reset()
248.8683 	EXP 	imageBekannt: autoDraw = False
248.8683 	EXP 	ratingBekannt: autoDraw = False
248.8683 	EXP 	text_6: autoDraw = False
248.8683 	EXP 	image_3: image = u'./greyInner/JanHofer3_1_cut.png'
248.8683 	EXP 	image_3: autoDraw = True
248.8683 	EXP 	ratingK1: autoDraw = True
248.8683 	EXP 	ratingK2: autoDraw = True
248.8683 	EXP 	ratingK3: autoDraw = True
248.8683 	EXP 	text_4: autoDraw = True
248.9184 	DATA 	Mouse:  Left button up, pos=(455,292)
250.2180 	DATA 	Mouse: Left button down, pos=(514,102)
250.2219 	DATA 	RatingScale ratingK3: (mouse single-click) rating=polit
250.2220 	DATA 	RatingScale ratingK3: rating RT=1.364
250.2220 	DATA 	RatingScale ratingK3: history=[(None, 0.0), ('polit', 1.364)]
250.2508 	EXP 	image_3: autoDraw = False
250.2508 	EXP 	ratingK1: autoDraw = False
250.2508 	EXP 	ratingK2: autoDraw = False
250.2508 	EXP 	ratingK3: autoDraw = False
250.2508 	EXP 	text_4: autoDraw = False
250.2508 	EXP 	text_5: alignHoriz = 'left'
250.2508 	EXP 	image_2: image = u'./greyInner/JanHofer3_1_cut.png'
250.2508 	EXP 	text_5: autoDraw = True
250.2508 	EXP 	image_2: autoDraw = True
250.2845 	DATA 	Mouse:  Left button up, pos=(514,102)
251.5009 	DATA 	Keypress: return
251.5182 	EXP 	New trial (rep=0, index=6): {'num': 82, 'pic': u'./greyInner/HughLaurie(DrHouse)4_1_cut.png'}
251.5265 	EXP 	RatingScale ratingBekannt: reset()
251.5333 	EXP 	text_5: autoDraw = False
251.5333 	EXP 	image_2: autoDraw = False
251.5333 	EXP 	imageBekannt: image = u'./greyInner/HughLaurie(DrHouse)4_1_cut.png'
251.5333 	EXP 	imageBekannt: autoDraw = True
251.5333 	EXP 	ratingBekannt: autoDraw = True
251.5333 	EXP 	text_6: autoDraw = True
253.8831 	DATA 	Mouse: Left button down, pos=(483,310)
253.8845 	DATA 	RatingScale ratingBekannt: (mouse single-click) rating=1.ja
253.8846 	DATA 	RatingScale ratingBekannt: rating RT=2.357
253.8846 	DATA 	RatingScale ratingBekannt: history=[(None, 0.0), (u'1.ja', 2.357)]
253.9086 	EXP 	RatingScale ratingK1: reset()
253.9087 	EXP 	RatingScale ratingK2: reset()
253.9087 	EXP 	RatingScale ratingK3: reset()
253.9328 	EXP 	imageBekannt: autoDraw = False
253.9328 	EXP 	ratingBekannt: autoDraw = False
253.9328 	EXP 	text_6: autoDraw = False
253.9328 	EXP 	image_3: image = u'./greyInner/HughLaurie(DrHouse)4_1_cut.png'
253.9328 	EXP 	image_3: autoDraw = True
253.9328 	EXP 	ratingK1: autoDraw = True
253.9328 	EXP 	ratingK2: autoDraw = True
253.9328 	EXP 	ratingK3: autoDraw = True
253.9328 	EXP 	text_4: autoDraw = True
253.9497 	DATA 	Mouse:  Left button up, pos=(483,310)
254.9494 	DATA 	Mouse: Left button down, pos=(599,309)
254.9510 	DATA 	RatingScale ratingK1: (mouse single-click) rating=act
254.9511 	DATA 	RatingScale ratingK1: rating RT=1.041
254.9511 	DATA 	RatingScale ratingK1: history=[(None, 0.0), ('dummy', 0.001), ('act', 0.725), ('act', 1.041)]
254.9992 	EXP 	image_3: autoDraw = False
